242953,688973,516726,197424,382816,663925,307769,566977,119166,194274,268493,314513,468212,251807,561111,873731,458051,618534,034902,939970,988320,715320,994881,316558,490180,004054,061924,877433,672011,653303,314022,012369,098735,270590,258599,465637,208319,908342,624689,965447,288728,498791,127573,100153,722214,310791,764780,043075,406820,303230
878694,148363,567934,538809,418382,682220,892141,609373,908816,777694,943227,878670,430234,728068,504577,998802,776005,184041,952291,365936,896116,853305,664812,361542,128593,475190,879431,027247,477933,139119,659878,646690,163296,647360,225450,046628,043820,003403,785237,043698,493425,975005,912344,253576,200477,827578,687345,926239,950069,481373
942073,014927,976015,123349,019422,769835,897880,072130,767430,173171,196629,204983,728912,107733,968973,832482,525227,841775,453726,736345,151720,074276,538990,768449,141296,640693,203278,367303,674663,242225,722700,877044,470929,910882,588791,241511,162706,968516,364315,281694,833873,163942,152385,995166,743933,876923,503408,608510,013258,037740
562676,132412,561251,590375,075921,688652,782040,110860,566178,945055,540897,405793,511595,397557,946308,745141,837317,981261,699156,371828,990951,040752,585920,768264,990240,865708,880734,457012,701397,763446,508456,270490,714261,123835,130903,390370,201000,249671,172373,446646,465822,056900,466490,547673,726385,624534,053592,480337,992721,383348
171527,695801,588306,278501,944124,875124,157956,131351,744583,654175,752289,600643,732903,914765,633523,715888,374168,047538,973140,067592,498872,286984,887753,505770,271338,658166,786704,698878,267791,096005,115444,668301,796329,535937,636277,779274,339901,010674,731328,229102,682710,431424,328111,647897,715032,659825,399303,569191,749111,492252
892221,312117,685740,833880,624737,803688,150854,267384,389570,518539,333612,909740,067385,627505,233776,636646,408525,868936,358497,875160,080555,401196,047943,079436,799809,266253,982383,163505,072325,517640,322986,601655,266903,198910,106099,759161,688251,251888,470682,370259,841703,204479,437648,443627,804892,158313,399680,665405,024608,404477
187299,362959,250218,141042,217776,726203,943526,624199,977321,462070,739498,451583,573590,339316,186655,954602,475135,571024,377638,955058,641793,137047,069513,803837,295525,008905,429272,979226,940329,411967,153745,560445,009959,574010,622819,280661,374372,042963,023992,444591,514687,287887,572583,648188,264671,559203,062645,275200,225390,933158
567404,238309,730692,094791,270150,014013,582682,416642,863261,880053,865413,358898,569987,529064,076692,110370,906256,342765,610279,449115,727701,377046,652251,524529,446842,779103,773394,857996,013664,358600,880211,562115,191206,705218,961151,348371,481768,861046,921810,149864,848963,165055,311960,911783,350784,350973,679962,735410,533171,509402
563992,823051,719543,548004,982292,968947,424609,022327,036984,565948,285591,877302,498219,564168,253769,556363,096046,709565,556475,213548,679551,824307,251834,912994,600385,079773,015850,920186,626679,644050,285039,043403,510138,411076,388919,649317,893180,080811,970500,119656,735134,491920,074754,163292,420647,583314,403922,827752,116730,774066
656643,000618,407992,676233,707313,054585,771120,325399,412538,350072,852413,275355,559837,175537,071019,338160,287340,576654,830438,666905,595208,487757,154325,867989,272290,719329,630610,407457,857135,649260,408733,335333,326073,459170,839257,530060,579382,624664,140820,996902,107256,688884,544075,726229,150184,027357,165272,784741,905857,644580
949996,446226,597818,080114,910026,382435,988589,523859,019695,100836,638625,585519,116516,937493,008549,498963,938925,069050,482361,772106,500510,158280,331256,310103,732873,534402,731615,807561,659747,276119,055197,513595,015865,065021,034618,928183,047950,979127,818222,673472,264968,162529,383326,953809,121313,890358,207327,168176,178580,501931
635819,300244,621511,970069,452692,549550,493097,435171,227108,587965,412140,978062,241375,153801,201703,632278,708513,531080,991031,795212,215237,823265,587556,274918,411903,317118,538485,610895,432294,316847,829912,763876,069381,822156,419619,297591,785302,971132,151397,195730,703045,483468,397689,444824,776562,737604,679722,106167,994144,576867
647526,658410,167157,057154,947606,985957,228537,044767,530813,036533,963975,764280,680334,808644,150633,111168,434269,694603,350631,498284,403967,906745,965576,477334,041277,126241,846334,845112,080747,743560,078410,360295,137653,492983,759806,655525,232560,091199,969770,249848,798075,978675,920778,615849,935371,088264,159622,896049,589568,092699
278490,051643,009490,400004,941898,286626,089032,323254,139661,435456,271098,322443,618869,700661,819305,539227,258624,047653,573117,194524,044527,207382,697469,588575,073050,235675,207724,109557,333867,864234,195661,094718,511830,524809,427002,162828,826644,992828,159848,271930,656333,040450,434337,687816,874978,651341,682307,479789,005138,838890
109597,202557,581825,604752,166017,099093,061739,024986,203892,986764,220643,160706,985521,321883,634394,926340,471930,523618,489733,788678,263599,733544,259409,478954,405915,723947,981637,657665,346381,997868,123347,235671,875630,074847,230859,987289,556736,755319,152476,619253,704692,716943,108152,522589,753540,213299,402158,487173,394170,891864
369619,778129,909941,189517,859013,590768,767899,991367,308076,926418,469400,553509,052107,381288,107176,178974,705431,154063,921671,203010,131656,484807,604588,615040,126563,258531,125658,994279,953951,751685,762536,514359,601976,930840,227057,726991,201870,627307,048856,313841,814431,394804,098725,266586,380313,733176,684848,936809,807955,727136
991814,369369,077718,089345,116419,946135,125880,368757,791856,499376,910739,160265,569348,831822,445830,126703,521994,532454,930619,310880,450892,905524,094759,193549,700640,655492,707176,541229,949052,705443,035984,529451,092371,344974,708828,677303,962156,908770,452941,828835,162334,072345,853834,387198,189646,349547,919993,396532,165072,668612
086415,853554,115861,385159,667247,008709,279737,222356,361860,923309,330254,793326,404174,352563,935662,848450,537157,333834,837564,359116,784764,777386,996862,872311,182069,471557,027927,115426,374573,708627,068661,130083,385386,289190,148294,935582,856991,727899,719292,004734,389976,065914,931675,280411,866883,699420,387815,013261,419358,115476
885231,772237,142406,275079,077996,167881,510535,371066,319064,627418,580510,478354,401890,897214,439226,551098,810880,217786,615652,164771,474295,120292,316504,788730,369865,319880,730638,776322,282773,986202,109339,857909,638343,993181,494839,793158,363413,096780,222777,251104,584657,911706,466688,498149,396804,554124,796698,706261,704849,546185
048404,597394,358791,459930,049675,537774,018201,977210,549040,499612,036930,333809,897494,637526,890913,923020,045206,665171,111263,234637,186095,274499,661256,498573,940063,374958,340576,763758,394761,529698,499154,223486,326000,664499,815432,731686,245403,144124,224175,135348,798888,768998,951870,627070,363419,433137,254521,941231,888789,532988
664852,693762,002395,386109,481266,930729,292377,073417,711991,309556,293005,454030,174866,029846,904601,267449,483442,106102,473400,129420,202502,878742,626253,590029,549839,587484,383939,457798,931402,031429,966599,033189,147752,684975,989447,689918,160289,527228,737273,903035,438401,213975,462934,941876,279388,623522,956944,151135,600704,857362
902595,647878,827070,198056,409690,253009,799534,199847,990099,212692,902164,996406,132805,352938,846185,304486,735826,688996,295081,651155,012706,068487,442080,988047,994537,943108,166434,718912,528870,961847,343550,391885,096204,035824,219801,116046,816574,712110,814756,669307,400797,939352,880293,556581,061154,299800,789127,479271,318273,215556
949724,721490,172727,372435,649411,010455,022040,116244,350397,560272,184893,453341,237967,108745,290996,248707,255545,776381,045044,749222,280725,172537,480872,317139,490300,239390,094444,087763,671842,985187,637418,392864,491229,609007,336568,196466,712220,857888,231871,654768,874791,922996,146335,249221,185998,647228,661101,023536,505387,506938
993238,815804,439588,863233,254825,116481,412609,160516,962389,226204,305546,219183,731592,743268,527014,724687,981774,031446,071844,827314,739402,029817,151247,672108,662036,865993,684684,120161,526785,898225,040423,664994,665020,152841,746682,253941,363022,923662,783495,748760,691866,212339,892119,657768,753799,274643,263955,245432,370918,256596
741521,865952,867349,313932,498744,114706,157103,836928,343163,527800,519275,157768,945379,554562,516828,230676,728957,756373,166873,327684,010666,020627,918951,809129,545885,551788,485806,848832,650274,819037,537758,310192,026522,871284,786127,228145,829231,637974,335708,366355,812345,389202,707014,004976,865770,269911,962288,398734,543685,467070
117364,017542,465820,705579,541704,280383,512402,898075,433059,765558,410815,095671,997679,101826,227090,026865,300140,695798,461837,853704,175942,087459,706460,165403,649928,252992,670035,965746,700696,730199,783186,026793,662625,194254,455181,881530,149790,063582,654522,742419,855407,765501,360636,573414,782426,712546,359936,950936,042366,633242
094208,498302,335388,143840,516796,893453,669781,315638,573287,884464,367551,340609,331323,230496,223718,431798,845933,551987,720455,616025,725014,834725,423809,069646,669274,284899,268881,762761,703069,181800,734529,021603,759616,463096,509912,931271,031226,797789,865708,665935,313248,113432,806402,072761,101661,000683,100606,923904,281581,843482
094725,263480,104093,149201,696058,683734,887071,784818,411841,173641,940575,884875,563153,077555,143898,224681,187526,562052,016657,096235,359003,774482,699792,860134,875357,440361,108381,318510,817852,498140,140502,195912,941396,442902,512218,530029,541884,611387,946064,245828,567222,905923,638954,093935,431056,904031,511950,869530,642204,511807
502472,343273,294942,704661,166577,186926,617374,038983,839714,594690,308300,473172,385508,021265,883206,335878,616293,454441,503164,516055,470174,224617,368994,401393,577096,869536,419146,439415,109143,888312,206823,835982,005836,088063,528325,960914,909165,878090,248759,056881,540011,512324,236959,550835,264405,126450,985767,726611,081568,775554
792080,879558,365480,991127,169452,840036,073091,442070,422940,966123,208320,884470,421835,921664,340703,700462,395082,661651,357382,405994,528171,331666,050289,007350,620701,053750,799311,147829,095533,573621,105881,945097,548453,605513,239944,357899,778333,741363,369714,096498,797116,739188,013030,603340,466693,928241,952438,674746,271572,206015
790313,585639,342073,469139,698494,620750,435059,958092,966420,338519,033084,849020,959262,806633,248639,852378,056696,900373,607429,034215,787534,003275,313553,502443,649161,400466,573132,009268,509982,795864,889160,070814,281191,789870,832808,345286,466270,449112,029156,498192,812522,426451,440569,644904,249158,470393,776019,911851,267442,650135
673577,383129,493718,269650,998557,897268,572666,073612,080137,496439,946955,776577,424517,118096,463103,469907,424659,545947,294550,938871,192863,449337,810611,294249,911848,978047,274240,720895,824680,846073,969595,941693,795850,668347,954306,013329,110234,628270,438021,362652,341391,917475,305119,125580,480510,318791,998217,929860,801279,394300
465610,983430,561615,138247,395025,507056,352524,643609,043842,303268,256561,613284,030547,716502,549829,336441,374585,582316,860449,856552,026701,267675,965642,312580,149720,439195,962972,646768,684454,030220,491706,873706,795087,039323,871527,640034,797905,428576,121076,237193,715257,302342,890379,139071,210996,515148,270181,640966,685420,115408
435100,553113,525921,624545,898173,491470,063179,822285,806546,088385,457015,576149,839305,885075,452175,440097,526672,546062,353971,636204,038229,640292,590011,249277,239454,304775,853201,213519,618849,094498,884990,183273,311391,601647,173052,168001,762011,306277,241539,864943,547003,950061,422082,775079,899587,825943,842623,564550,430699,461376
857998,243574,012643,367111,593138,014922,820397,979414,752531,854659,729370,764860,613676,173749,602109,377689,723470,643402,854927,556849,741182,589946,257271,881624,291394,853238,968866,746633,565795,093579,310088,631267,332735,307030,461653,245467,017341,689339,719909,912944,964171,835369,181768,820000,252212,294478,240608,435958,485439,535094
610307,838940,752901,146474,498645,802501,710826,826506,711413,080491,270617,574040,190230,255813,628601,917070,498137,091798,509005,607698,381023,731882,667131,859316,121035,613018,131269,179388,078656,064777,976136,752313,966058,910249,412892,089420,512146,402074,126400,099795,375190,232612,471909,836851,637715,328680,192171,326024,909433,560636
539149,995626,048334,661382,855233,919452,310429,074871,532982,705172,402850,657977,588740,323664,152441,804830,929016,737912,917652,872049,356566,893720,836745,378272,938614,834317,477016,434119,723679,106071,884428,992087,513230,083147,474811,335970,463376,362203,621549,539052,212811,425918,003190,361033,136369,425298,467823,091720,163506,644220
773935,812746,156343,781331,776202,132545,179056,804346,973724,449848,061301,837353,671882,159396,539146,427635,855802,809841,142387,157252,940098,060708,901067,937777,716104,014063,982762,073127,898506,574181,490679,057156,376550,387991,451123,117673,075334,712867,205117,685472,330775,881360,541234,945342,052119,630417,944313,488786,209988,153847
154353,451345,616340,135373,377380,858839,261622,309495,214498,390452,470858,034955,704149,868890,885115,002835,835410,735073,004733,871245,380178,195556,636485,129182,061634,552138,983410,447039,594536,442523,362163,829756,043907,212346,205946,917643,986759,395028,639058,747518,063797,505389,956045,940491,494378,293744,955203,564221,672292,697930
916308,429607,301992,700383,801117,500980,745212,878313,315888,296542,770095,915687,242073,877845,990912,471144,501542,290573,720189,084918,074183,476965,386485,780818,111906,278533,845559,182896,945686,673911,539023,713600,241389,094782,939936,765231,087437,327775,617069,957016,315906,497518,436875,420486,431909,088670,668585,422134,393992,483522
454243,564819,285127,285386,739916,668669,613191,950957,640787,919293,590674,169306,724828,987180,561228,201233,915641,375602,830583,918524,756900,047856,204995,082921,848233,337698,306339,747088,579389,795584,558662,821955,460399,227199,934854,827116,765291,040110,536292,965679,732102,507533,434892,168509,423233,642081,799858,448519,307438,415356
225424,949053,137212,270018,215861,336488,680536,940613,810992,647828,397861,346259,584349,941900,123960,282558,128742,483860,426253,277634,837677,029072,266160,398733,548819,692759,597905,285456,949645,721397,489166,127204,134610,852912,203043,239400,918458,631978,750399,060364,114587,465423,158594,642047,086993,312665,766811,097984,464918,891806
140511,981782,071206,558543,281079,800400,940926,883212,618653,745426,536347,690486,365777,864267,472661,719126,029729,566742,293158,791362,660051,924098,094089,674609,386697,301709,603959,654847,378969,899918,341585,944325,942091,912921,019485,985165,987639,399633,078565,445109,165253,157132,389314,172556,889728,530821,624840,652379,422672,414230
627837,373227,825965,796575,038710,795425,995572,374330,143515,387599,064469,165501,160835,245771,000738,092774,413288,744486,821126,404900,297090,635231,867065,459905,709639,459295,376690,205496,104515,162598,176661,861496,121611,709013,015598,945508,843577,567604,132034,758151,237980,997940,143322,267548,649397,817326,724920,884222,123141,470183
525921,476926,403802,314004,480379,743457,886629,402619,611874,585754,895844,363357,560935,282350,090313,938260,227531,508503,621035,001816,381230,692165,973150,236794,381708,270307,911298,077836,423096,826812,197048,273631,932636,602476,465603,536276,592763,251045,226467,591634,615217,392882,457137,340131,618440,881149,872353,363667,822868,387320
354634,654508,055769,635701,892384,983753,164119,895025,869121,757794,962269,779195,448438,216836,308797,615030,824091,632390,376598,773838,040356,002710,700219,003046,649619,731891,615043,906612,440973,519036,561406,297492,661768,825500,897817,146222,144228,663948,727355,861974,124525,040803,517441,232610,804585,959645,101660,617504,953294,920842
885187,097146,500963,686049,664239,316952,276299,387576,409883,618599,876798,931445,108328,844100,244555,318554,321273,119238,790777,165689,802581,270004,923234,726955,480117,512064,900437,300736,159367,709004,577569,585041,998523,549215,921329,162201,028089,568756,794445,572004,192714,642622,390576,794014,650295,567382,248256,920008,887709,418135
439733,294497,106498,090229,365836,015522,532119,439349,701986,165901,912662,504085,664694,520332,649536,054655,751284,418125,007664,034219,467533,749441,049719,544466,230486,663280,945775,140158,735542,763713,212740,821973,687152,244439,836406,301543,063578,313131,301615,246670,987297,069824,719728,233929,661184,507725,447857,583163,722753,644669
897792,138419,240273,738584,034124,500215,375354,314281,696513,438305,152869,761341,455622,363115,301210,972636,469011,013623,899602,018540,109166,466574,538834,828493,530657,584493,049844,439606,607063,599354,102055,174181,764031,887165,179569,387058,553918,526027,838160,387161,652246,723553,440534,478954,508854,568752,955736,713009,922527,366617
794879,212739,965900,630980,790537,086937,419417,419282,917300,237921,392887,733520,735199,373532,407652,658387,271534,854576,986415,805733,854403,767975,782087,438573,952137,432722,673095,944197,080234,467927,757259,103861,839102,455083,259462,850331,344736,419448,495431,966977,560474,141723,912306,744011,743736,831694,837098,864321,618557,812142
684408,429077,636918,965643,606278,388643,793283,820570,358673,427051,738522,284544,722173,530488,069399,190242,750826,812001,271374,093320,063567,946220,265860,591770,570123,271181,546830,117343,093703,349775,251330,874428,030858,000569,151240,761759,918128,381203,234569,904159,121152,649248,263252,305951,517342,186451,755638,778297,173262,899259
383170,342800,046519,520743,542415,173050,843546,173820,963700,405991,487339,336395,152598,733675,119332,975743,449072,879561,230178,947996,309587,333814,010701,393156,377006,402885,816878,861603,005430,996429,297733,092608,961039,239992,105155,953384,696395,383678,207954,830605,694678,438512,236267,720709,342112,511915,142426,174571,959683,184796
816487,494321,910533,272059,437383,176248,086465,598132,938466,672824,067340,095125,357658,816788,460482,473694,814662,926188,547314,298757,830263,628304,655814,755121,023557,887756,757342,238213,098909,004764,294932,641627,134736,488497,264163,248467,550945,746875,290918,555655,742688,413081,822623,728038,284614,241887,873381,818939,736490,254054
780625,965052,824977,996263,321613,288640,835101,146214,845995,335889,551994,331841,082552,807378,140912,207882,098634,677938,043562,537680,166826,557800,428113,953999,053708,854343,396179,932631,361255,775293,649834,343264,024658,145550,258106,067759,720618,056716,211486,174213,429945,792266,665260,557180,026238,041773,297372,831925,867113,567547
023023,171989,568093,525712,215096,932354,759531,162544,768073,760266,622240,776290,743982,280873,483217,579746,717480,017356,972514,442030,116267,533660,942584,823174,857789,407412,121880,316493,815741,585030,238182,970741,417112,764149,188792,665829,999706,131848,141586,791865,788999,920115,336082,635894,968384,293052,392188,298627,431414,211383
681097,609647,621096,248364,038824,436549,555640,957629,969256,356528,954546,472908,878766,632749,425796,202038,364726,371256,727086,494725,251345,381940,316269,537360,871265,609495,764591,725414,191817,837792,461760,915999,640801,272392,114500,084467,243214,255295,688592,940685,469640,514955,217589,812105,154417,147723,781690,895864,756572,640722
718879,115417,570425,068221,251989,242780,899421,453843,558960,862067,142571,826302,728412,584323,029271,220507,637984,909876,568826,325341,558343,061118,809392,451063,509627,223144,393278,692301,192012,447364,591428,139686,686792,197300,540937,061387,316961,589645,361440,296619,581478,194442,773860,559867,067257,639608,294382,630353,585552,829135
623115,822845,995509,104370,851453,508090,327068,688925,218000,906671,892745,542968,781941,126617,542377,532565,665775,087072,661097,977281,406199,523287,602073,345966,922681,998815,346730,980520,850601,210564,235670,680080,996166,632632,187499,042298,362693,459823,851901,656650,355983,518946,772480,797202,964289,853899,398655,253440,624786,409317
796562,977115,551246,530150,336026,566060,293120,067287,810670,236292,456767,748203,855075,752230,197532,103824,320455,386045,291587,369732,813734,398551,562331,971083,864999,085296,418900,061351,890929,828240,551682,460143,980390,850550,686556,568279,575836,968948,232052,264709,659416,009522,783175,349786,367597,362432,275917,597263,159025,831827
822253,084029,247179,599538,774681,740174,879079,800342,546201,882483,247882,743218,788052,374124,359376,196554,496092,985407,505903,100007,277556,960284,594343,991623,381434,745044,643184,763551,630403,185372,760328,081223,377121,970470,643856,081852,619541,195885,635455,294130,890167,476526,647733,605297,939396,287340,569758,416298,843943,494848
482784,445707,193711,281707,427381,345641,525923,679436,437940,466374,440532,068626,218027,967492,979865,420714,775048,343799,178012,670996,712861,710682,011436,436597,003772,501584,847122,710207,914770,044318,503460,791310,755116,198103,681998,529637,824986,295995,897423,288531,133639,848723,887127,701497,443838,037241,498739,607934,558786,613764
843357,794097,931229,823407,556531,426872,798283,900491,424275,132744,716552,430401,696582,377991,400957,709744,275123,204501,488415,248160,536632,961471,312002,244120,090614,957111,384513,360358,049710,303058,044968,116147,523164,344615,180527,463668,535869,279016,816336,975706,796677,716593,962462,440000,763911,416578,177193,338529,004535,646609
810467,467990,625054,607286,955925,405765,912120,788783,559602,024232,703447,526215,299260,300242,553405,730693,283770,974257,087773,267286,673238,019379,084959,392119,275478,455724,669520,915592,761431,272583,803221,271293,787679,118349,375672,374057,417746,092830,332927,463575,087412,136434,652599,250846,171387,013240,423927,065236,268390,693335
535503,271739,910974,266930,822492,922136,129772,714496,118587,310973,534752,133417,583943,661875,649445,102260,690328,759053,146989,762164,168972,791835,547208,293896,467609,169700,500301,304675,907223,762784,663511,862161,195840,651567,279832,998053,980080,780320,928587,371656,819416,928050,668759,105270,420315,532766,424738,993468,850450,127527
888176,855068,684017,517961,134959,890612,017833,985813,672466,650868,284304,343297,695370,369141,333620,428173,573176,207809,543317,527630,759797,427687,090622,541945,464249,740234,160592,690587,613432,995458,304657,435645,688235,302199,325792,431486,619585,944838,823408,330356,515881,439544,736941,006555,502988,490480,815544,047975,784215,712516
018902,865040,323856,065102,385291,055956,109751,619397,245120,743359,984186,109643,903347,882672,826708,324927,472695,388993,140380,605148,622144,321846,103235,421339,878429,540849,156631,610896,836927,873006,600976,381375,989281,035271,290384,076101,991093,823075,001614,964197,384360,435025,348656,649672,591724,524318,799929,771219,110184,395667
159698,284756,376053,968974,873538,533372,725781,500923,636108,570964,642037,049520,704700,881582,269527,606547,469639,394098,045932,900735,370970,857195,118008,736866,709284,401748,590664,166103,460945,216758,410213,293061,448145,596713,355981,205725,745425,307930,610151,586304,491812,891412,281845,994017,315833,305158,032184,763896,215926,626896
958239,556470,060663,815941,190515,359240,777425,335215,569062,668094,588534,813812,292597,603736,099632,805444,011238,347155,388271,627381,750019,993513,658786,945699,570398,775431,640336,324764,105433,989459,987945,506696,877969,181173,920548,525266,960700,405422,600170,996942,323456,424471,244771,902956,701588,120245,702377,867425,666321,687090
760006,954940,671808,044445,066245,741000,898293,863359,658819,221066,453013,237011,776527,791038,413893,341497,594983,229788,701476,824226,335810,252070,229130,254805,658223,410839,273739,097747,192739,710582,486650,682683,843755,928761,477412,329182,102210,958762,311562,502062,454449,061971,918276,397176,368757,054563,809688,201450,716645,488365
246432,737030,760076,920990,670579,654768,407249,468664,711861,363485,466492,802977,545831,372670,471801,751374,813201,314157,259570,052337,681391,477345,066570,445032,488361,248568,738720,843074,635652,706011,841077,396677,148637,366017,875943,654940,334478,803068,145952,812761,673611,052514,198014,518013,612465,019608,392081,661287,922416,290979
541621,006430,448788,373170,543740,326630,047004,593678,805847,284923,872083,905357,816922,373690,385940,771301,553912,487268,597855,409578,473248,316573,715850,913826,081993,270097,135011,972455,967866,514506,069543,625029,231897,096657,604817,364672,570768,984597,856396,662986,367473,607301,848778,687414,170781,576364,698302,341687,388206,781420
124501,590091,833182,749958,069862,086971,853843,934682,662763,828335,529137,437314,985822,117860,317859,580550,013131,196194,107132,456590,763012,560596,904321,421096,945705,237829,422925,284848,235963,441084,411798,835737,551307,773542,913755,006545,171322,544590,619324,533975,459307,809015,523954,804912,115615,850714,347004,826300,769828,218414
166472,676098,115692,064638,742303,732640,274893,090548,950790,813530,695628,314973,561335,012264,669714,581000,665454,297138,744816,951935,129728,020009,180846,747007,424650,047259,375391,677554,876814,958804,525112,673050,960401,031532,853660,444225,385659,140849,013244,600676,724953,054961,401671,201922,086159,476850,823053,438333,277984,281007
681483,810819,042239,777635,000447,656803,254670,567260,031777,317817,693303,478410,465417,466005,509499,892120,130788,491341,283583,591688,410364,453992,790079,430352,915073,957108,017162,098978,414635,348259,822395,850863,769454,072192,521269,137916,182172,760426,570707,888475,169310,010970,857511,055314,599601,815369,214191,409123,613951,885170
124071,451985,834489,927706,660218,617352,142055,804710,137495,419964,211611,742464,927299,427975,467478,019472,249696,310715,790429,660412,777076,051201,726613,147082,835924,706666,207087,874923,812808,040521,337234,329863,234443,768594,078097,790179,532563,930014,162128,537561,972156,054201,461942,211855,013189,469704,461486,077230,517410,377470
688236,638620,890457,365768,979989,220298,075619,211538,051112,726130,649588,186294,667726,182823,623109,881196,370932,059785,330519,417342,573449,282797,478356,230090,654669,860652,212676,184334,976429,795934,920281,038632,093435,224759,770378,082547,876098,510767,429331,748426,619602,204859,462799,385702,561536,571617,617821,354341,851471,234513
370465,101949,595371,896913,556122,658311,115179,695347,126313,597333,814794,551424,692654,807082,503757,216849,264298,097624,563823,781502,308554,531278,459365,365260,009594,632653,716170,332330,751032,939319,815047,247116,546656,096874,391715,617413,343138,503002,216855,596065,028450,863174,505671,365899,092378,553024,628514,022083,617379,074991
026197,518396,647980,282589,930831,980244,611097,955045,096939,650147,441025,698340,331114,735838,879287,392213,434147,682287,383687,698882,984677,664201,830852,932673,911846,086912,180723,979192,286648,611262,518746,825019,582229,539293,131471,241596,367675,580692,561416,748153,855804,290957,812796,292312,647550,800859,082300,183345,189915,519219
689216,034517,480423,918754,098738,087619,469476,218245,134973,922265,903303,754318,635026,923354,616685,642138,376008,540103,934677,513589,271255,082713,629628,466364,251414,325415,313539,189208,072092,372268,382617,212889,251238,584403,630153,460455,906452,347179,717712,119680,331194,508546,563439,678985,782448,161961,149375,978598,856687,986900
667725,377260,919063,312388,725126,973659,866958,608892,043981,574331,639947,714516,379373,784766,881793,758879,047639,145459,055302,932029,906989,828243,720399,760042,220530,163469,519322,112134,719207,614105,724984,396923,833638,147217,339339,079720,418843,815083,338140,516042,895809,765576,815898,615877,046954,299542,993205,051067,223596,583314
023320,814125,910661,457649,663082,553894,208018,899865,421659,391733,368262,133415,690045,803356,290871,089337,697590,334258,699310,716044,814989,418062,420551,920997,133435,282208,432909,189390,824880,253360,171513,994146,210277,824853,797403,264963,356906,735555,543842,642543,438802,579044,277921,581680,156982,809959,782984,584893,985433,228670
281484,822837,914852,701764,023009,449985,147453,941454,630493,003208,640217,991820,056483,825184,173386,885665,523755,676655,064602,684795,745002,973572,811198,942420,991501,818052,584783,902795,475922,646246,447169,488768,989854,789143,904734,814846,779952,363477,533293,723191,788308,493929,622452,833551,326287,845616,186568,823276,669868,608349
413977,606768,853740,022505,352432,994866,895181,644951,642376,698412,913496,258651,058703,348757,673442,830204,482531,694878,177420,709833,117497,975634,970978,514848,957617,297281,600191,390062,951168,167901,144500,389458,546826,050174,270230,462874,624329,882701,013461,936018,851891,981707,375105,643340,795121,884484,228229,380762,916746,629194
623872,833233,833247,134215,594778,442506,821967,749287,145954,087904,345759,426954,372491,534777,563807,038431,379222,178748,389629,989021,266024,125073,093045,179449,733466,454484,478818,443147,183434,025769,315915,352701,453855,090286,898260,009602,420133,638643,115779,197672,506846,778959,048481,136228,749346,969641,266458,287096,308328,043470
737828,216251,304622,357385,756238,818306,424334,298934,208320,870995,619132,597701,173969,927193,018182,156632,648343,170855,494116,734175,752791,165602,104962,289572,871448,750831,119264,858331,302677,086967,371210,327303,027586,650316,231850,971117,340599,211485,526969,132257,128019,299295,299386,869445,608101,639673,242063,089476,929128,213007
028467,579459,431816,397863,106599,326249,819818,181571,620044,418678,576943,680282,397048,152780,307747,251503,490526,931166,776201,209266,944650,039486,240657,443046,278681,148519,282604,795661,424741,385072,112897,452618,671716,076473,685511,531267,298992,181425,756660,788653,374517,444854,258596,646919,856090,255128,766286,123198,068301,916441
877005,790360,056418,185970,778051,481663,132520,670410,132789,986308,359329,754347,669538,769351,457069,408957,642073,026903,341189,642803,222713,732275,967347,971545,386356,419453,192974,427447,305140,333301,366191,539997,592070,619036,263685,310920,616680,535212,929310,921397,338413,399786,753079,434891,216947,915207,117573,000506,389710,232971
500682,090471,912183,340661,646040,670732,649615,083713,499551,877017,665016,840216,664465,618044,272711,372099,962457,296927,169923,394634,531641,855815,314056,502828,562475,818061,353447,024983,643111,563880,169096,549424,577729,758772,384965,488442,932403,649046,068787,655184,738766,648825,417248,676660,928903,114680,048385,152743,901956,779852
778540,075820,063321,229337,926945,793894,917063,008530,129089,696347,225734,742363,821686,231334,758537,780609,897296,021656,525899,614403,724779,776851,684880,048081,356527,790753,041611,498051,871653,528012,531017,675981,949818,026377,316061,728173,939790,378067,813053,802753,930517,645737,049898,546834,497701,094537,817177,097893,471412,433390
820354,326373,000973,256494,367247,323759,841720,247324,166839,427296,184746,618059,603090,670098,804494,582404,936225,889496,127100,499683,468187,118834,254796,914884,911088,969239,398834,175386,639528,828131,942295,532827,395555,349707,769696,367447,114411,121370,771441,310766,330299,874972,114338,773941,244353,519507,952135,829037,221791,996131
390961,589827,676941,684965,064700,059818,946969,297045,224075,832843,742303,157534,656181,295099,200854,280405,632818,347533,218448,233677,248199,116396,603319,156443,150917,332728,753573,532055,745357,476455,476854,567660,514719,165508,380171,253582,625680,272904,985109,925627,506282,532019,588008,701120,109383,937334,841996,091314,944834,637131
326183,651356,135576,514565,715269,270897,283188,790923,952203,395097,344208,072101,397193,351734,144789,253418,654997,822865,252749,768370,452777,740342,891117,991026,285480,278269,482813,872169,410020,266483,844143,231849,385026,158176,206345,107608,327206,537605,252963,836816,762398,721490,565771,791017,151136,710678,927161,153108,024602,984768
802116,482989,661599,493750,908244,458076,816644,193727,900599,642588,968050,876088,162006,745406,608964,400163,680807,262377,125340,647611,650756,581718,032758,406745,789682,312991,811554,372554,805658,798359,367374,841574,999137,814286,987550,613979,367728,939301,342373,676077,025827,339274,401390,837042,346375,727819,191193,167874,478984,653149
